KJ_test	// User ID
25-3-2025	// Evaluation date
ianjump_AFAP_CMJ1	24-3-2025	14:47:43:968	// Source file name and timestamp
238.095	// Sampling rate
3.000	// Data capture period



Sample #	GRF_Y	left_ank_X_pos	left_ank_Y_pos	left_ank_Z_pos	right_ank_X_pos	right_ank_Y_pos	right_ank_Z_pos	left_knee_X_pos	left_knee_Y_pos	left_knee_Z_pos	right_knee_X_pos	right_knee_Y_pos	right_knee_Z_pos	left_hip_X_pos	left_hip_Y_pos	left_hip_Z_pos	right_hip_X_pos	right_hip_Y_pos	right_hip_Z_pos	Height	Mass	
229	841.626739	0.103665	0.097712	-0.478336	0.119858	0.107051	-0.154054	0.252169	0.523290	-0.474930	0.268555	0.530743	-0.177609	-0.011269	0.856143	-0.439400	-0.011933	0.850075	-0.213895	1.910000	89.660313	
230	934.802733	0.103283	0.095571	-0.477779	0.119879	0.107355	-0.153382	0.251037	0.521419	-0.479273	0.269826	0.530570	-0.177640	-0.013705	0.852741	-0.439393	-0.015712	0.845395	-0.213932	1.910000	89.660313	
231	1030.931373	0.103475	0.094110	-0.477108	0.120221	0.108209	-0.152912	0.251273	0.519925	-0.482092	0.272433	0.530651	-0.176416	-0.015774	0.849099	-0.439856	-0.018799	0.840003	-0.214476	1.910000	89.660313	
232	1119.683967	0.104272	0.094016	-0.476503	0.120920	0.109169	-0.153135	0.254060	0.519131	-0.482068	0.276181	0.530619	-0.174188	-0.016926	0.845170	-0.440611	-0.020758	0.834095	-0.215335	1.910000	89.660313	
233	1203.892659	0.105301	0.095127	-0.476067	0.121615	0.109754	-0.154024	0.258636	0.518991	-0.480184	0.280213	0.530111	-0.171967	-0.017271	0.841112	-0.440606	-0.021345	0.828673	-0.215402	1.910000	89.660313	
234	1269.198739	0.106138	0.097106	-0.475880	0.121873	0.109490	-0.155332	0.263929	0.519339	-0.477701	0.283677	0.528726	-0.170925	-0.017077	0.837099	-0.438746	-0.020438	0.824806	-0.213524	1.910000	89.660313	
235	1327.600221	0.106762	0.099512	-0.476010	0.121690	0.108511	-0.156597	0.269434	0.519889	-0.475071	0.286278	0.526693	-0.171281	-0.016789	0.832914	-0.435766	-0.018890	0.822161	-0.210451	1.910000	89.660313	
236	1383.292552	0.107422	0.101815	-0.476446	0.121366	0.107358	-0.157315	0.274907	0.520296	-0.472650	0.288056	0.524683	-0.172581	-0.016965	0.828093	-0.433594	-0.018185	0.819493	-0.208176	1.910000	89.660313	
237	1444.415513	0.108179	0.103576	-0.477007	0.121132	0.106381	-0.157332	0.279913	0.520324	-0.471146	0.289226	0.523077	-0.174255	-0.017802	0.822611	-0.433181	-0.018908	0.816163	-0.207691	1.910000	89.660313	
238	1505.249912	0.108752	0.104566	-0.477388	0.121073	0.105569	-0.157028	0.283880	0.519868	-0.470770	0.290284	0.521746	-0.175549	-0.018841	0.817253	-0.433682	-0.020004	0.812645	-0.208148	1.910000	89.660313	
239	1569.981444	0.108905	0.104648	-0.477409	0.121221	0.104870	-0.156766	0.286560	0.518860	-0.471033	0.291704	0.520506	-0.175835	-0.019598	0.812732	-0.434149	-0.020445	0.809390	-0.208589	1.910000	89.660313	
240	1639.107366	0.108940	0.104041	-0.477098	0.121420	0.104260	-0.156588	0.288542	0.517435	-0.471547	0.293680	0.519170	-0.175466	-0.019822	0.808919	-0.434096	-0.020273	0.806057	-0.208529	1.910000	89.660313	
241	1708.584828	0.109333	0.103085	-0.476516	0.121461	0.103735	-0.156416	0.290564	0.515791	-0.472235	0.296292	0.517573	-0.175147	-0.019363	0.805404	-0.433210	-0.019888	0.802068	-0.207654	1.910000	89.660313	
242	1779.831178	0.110127	0.102114	-0.475889	0.121401	0.103346	-0.156217	0.292913	0.514143	-0.472918	0.299402	0.515821	-0.175124	-0.018476	0.801862	-0.431589	-0.019510	0.797427	-0.206055	1.910000	89.660313	
243	1854.975492	0.110951	0.101454	-0.475624	0.121541	0.103174	-0.156052	0.295468	0.512715	-0.473258	0.302678	0.514275	-0.175165	-0.017807	0.798050	-0.429719	-0.019188	0.792704	-0.204202	1.910000	89.660313	
244	1920.036598	0.111532	0.101314	-0.475947	0.122032	0.103213	-0.156027	0.298143	0.511628	-0.473080	0.305860	0.513118	-0.175111	-0.017768	0.793817	-0.428109	-0.018938	0.788280	-0.202594	1.910000	89.660313	
245	1979.588900	0.111921	0.101596	-0.476592	0.122610	0.103258	-0.156271	0.301034	0.510750	-0.472458	0.308883	0.512072	-0.175071	-0.018107	0.789248	-0.427282	-0.018706	0.783985	-0.201760	1.910000	89.660313	
246	2038.685217	0.112219	0.102144	-0.477248	0.122976	0.103115	-0.156894	0.304275	0.509910	-0.471436	0.311736	0.510811	-0.175120	-0.018459	0.784462	-0.427652	-0.018408	0.779585	-0.202121	1.910000	89.660313	
247	2087.359749	0.112517	0.102735	-0.477703	0.123125	0.102861	-0.157752	0.307877	0.508905	-0.470269	0.314641	0.509304	-0.175222	-0.018434	0.779539	-0.428652	-0.017815	0.775121	-0.203112	1.910000	89.660313	
248	2128.083465	0.112906	0.103102	-0.477767	0.123201	0.102713	-0.158532	0.311816	0.507505	-0.469271	0.317929	0.507653	-0.175392	-0.017638	0.774544	-0.429233	-0.016635	0.770769	-0.203683	1.910000	89.660313	
249	2163.826926	0.113458	0.103105	-0.477438	0.123329	0.102746	-0.159019	0.315945	0.505705	-0.468407	0.321573	0.505982	-0.175743	-0.016117	0.769602	-0.429081	-0.014977	0.766608	-0.203520	1.910000	89.660313	
250	2199.801583	0.114227	0.102770	-0.476957	0.123610	0.102811	-0.159209	0.319819	0.503805	-0.467443	0.325027	0.504452	-0.176401	-0.014521	0.764928	-0.428912	-0.013513	0.762577	-0.203342	1.910000	89.660313	
251	2235.304784	0.115188	0.102165	-0.476485	0.124085	0.102793	-0.159175	0.323031	0.502054	-0.466458	0.327882	0.503185	-0.177454	-0.013365	0.760718	-0.429250	-0.012713	0.758668	-0.203676	1.910000	89.660313	
252	2279.484756	0.116024	0.101533	-0.475967	0.124607	0.102851	-0.159067	0.325673	0.500456	-0.465617	0.330465	0.502114	-0.178864	-0.012415	0.757062	-0.429515	-0.012048	0.755135	-0.203939	1.910000	89.660313	
253	2318.643847	0.116377	0.101164	-0.475351	0.124998	0.103199	-0.159039	0.328047	0.498979	-0.464760	0.333267	0.501123	-0.180447	-0.011250	0.754018	-0.428915	-0.010772	0.752275	-0.203339	1.910000	89.660313	
254	2349.919913	0.116353	0.101154	-0.474722	0.125272	0.103668	-0.159223	0.330552	0.497603	-0.463625	0.336352	0.500035	-0.181947	-0.009569	0.751540	-0.427747	-0.008705	0.750015	-0.202170	1.910000	89.660313	
255	2377.612748	0.116403	0.101442	-0.474232	0.125578	0.103785	-0.159756	0.333570	0.496262	-0.462185	0.339480	0.498596	-0.183192	-0.007154	0.749502	-0.427113	-0.006094	0.748007	-0.201536	1.910000	89.660313	
256	2394.259537	0.116830	0.101907	-0.473911	0.125974	0.103332	-0.160645	0.337173	0.494925	-0.460588	0.342457	0.496727	-0.184189	-0.004066	0.747753	-0.427616	-0.003208	0.746047	-0.202040	1.910000	89.660313	
257	2411.589819	0.117591	0.102313	-0.473585	0.126335	0.102652	-0.161579	0.340842	0.493637	-0.459022	0.345179	0.494738	-0.185144	-0.000928	0.746092	-0.428796	-0.000343	0.744241	-0.203221	1.910000	89.660313	
258	2427.784342	0.118580	0.102440	-0.473088	0.126561	0.102122	-0.162233	0.344074	0.492441	-0.457633	0.347586	0.492956	-0.186226	0.001688	0.744367	-0.430095	0.002276	0.742735	-0.204518	1.910000	89.660313	
259	2438.942651	0.119594	0.102406	-0.472445	0.126831	0.101859	-0.162548	0.346875	0.491345	-0.456411	0.349884	0.491484	-0.187419	0.003953	0.742782	-0.431172	0.004875	0.741688	-0.205594	1.910000	89.660313	
260	2449.873316	0.120407	0.102457	-0.471749	0.127425	0.101878	-0.162577	0.349445	0.490345	-0.455287	0.352369	0.490338	-0.188630	0.006324	0.741678	-0.431770	0.007856	0.741268	-0.206190	1.910000	89.660313	
261	2460.899727	0.121006	0.102641	-0.471080	0.128377	0.102106	-0.162506	0.351866	0.489427	-0.454240	0.355080	0.489467	-0.189683	0.009153	0.741397	-0.431607	0.011540	0.741809	-0.206032	1.910000	89.660313	
262	2466.968745	0.121599	0.102767	-0.470493	0.129453	0.102373	-0.162662	0.354081	0.488571	-0.453313	0.357766	0.488753	-0.190292	0.012675	0.742282	-0.430373	0.016165	0.743824	-0.204821	1.910000	89.660313	
263	2473.953989	0.122306	0.102728	-0.470033	0.130449	0.102536	-0.163248	0.356075	0.487750	-0.452550	0.360232	0.488081	-0.190287	0.016903	0.744309	-0.428210	0.021657	0.747266	-0.202702	1.910000	89.660313	
264	2476.470485	0.122944	0.102715	-0.469709	0.131301	0.102562	-0.164067	0.358087	0.486873	-0.451801	0.362615	0.487276	-0.189906	0.021172	0.746314	-0.426663	0.027004	0.750337	-0.201192	1.910000	89.660313	
265	2475.975912	0.123296	0.102960	-0.469538	0.131976	0.102456	-0.164872	0.360433	0.485838	-0.450778	0.365162	0.486118	-0.189529	0.024777	0.747062	-0.427328	0.031119	0.751121	-0.201865	1.910000	89.660313	
266	2471.627708	0.123334	0.103417	-0.469476	0.132476	0.102372	-0.165462	0.363011	0.484645	-0.449438	0.367823	0.484743	-0.189607	0.027887	0.746854	-0.429651	0.034008	0.749921	-0.204166	1.910000	89.660313	
267	2465.933259	0.123144	0.103866	-0.469391	0.132824	0.102545	-0.165623	0.365469	0.483354	-0.447978	0.370357	0.483509	-0.190603	0.031176	0.746870	-0.431833	0.036310	0.748328	-0.206315	1.910000	89.660313	
268	2456.784093	0.122957	0.104204	-0.469188	0.133078	0.102967	-0.165307	0.367546	0.482181	-0.446694	0.372569	0.482540	-0.192685	0.034876	0.747874	-0.432861	0.038659	0.747594	-0.207314	1.910000	89.660313	
269	2447.946247	0.123237	0.104538	-0.468908	0.133346	0.103227	-0.164818	0.369112	0.481638	-0.445913	0.374295	0.481614	-0.195582	0.038511	0.749946	-0.432991	0.041666	0.748411	-0.207434	1.910000	89.660313	
270	2437.838808	0.124272	0.104934	-0.468597	0.133709	0.103031	-0.164497	0.370125	0.482044	-0.445728	0.375408	0.480632	-0.198792	0.041706	0.753009	-0.432624	0.045710	0.751176	-0.207085	1.910000	89.660313	
271	2427.186140	0.125416	0.105215	-0.468232	0.134107	0.102835	-0.164630	0.370834	0.482630	-0.445637	0.376104	0.480074	-0.200787	0.044871	0.756535	-0.432324	0.050095	0.755111	-0.206806	1.910000	89.660313	
272	2415.393713	0.125792	0.105148	-0.467748	0.134442	0.103276	-0.165455	0.371531	0.482361	-0.445112	0.376748	0.480478	-0.199884	0.048619	0.759897	-0.432663	0.053848	0.759130	-0.207140	1.910000	89.660313	
273	2406.540912	0.125355	0.104882	-0.467175	0.134760	0.104343	-0.166744	0.372304	0.481274	-0.444114	0.377457	0.481681	-0.196596	0.053059	0.763097	-0.433551	0.056828	0.762805	-0.208000	1.910000	89.660313	
274	2394.904323	0.124762	0.104886	-0.466630	0.135199	0.105424	-0.167861	0.373117	0.480313	-0.442888	0.378115	0.482953	-0.193236	0.057874	0.766673	-0.434337	0.059594	0.766267	-0.208760	1.910000	89.660313	
275	2387.018258	0.124453	0.105405	-0.466185	0.135786	0.106065	-0.168423	0.373922	0.480051	-0.441586	0.378676	0.483771	-0.191350	0.062750	0.770870	-0.434547	0.062658	0.769753	-0.208964	1.910000	89.660313	
276	2376.408937	0.124322	0.106147	-0.465831	0.136407	0.106401	-0.168710	0.374605	0.480170	-0.440217	0.379175	0.484240	-0.190646	0.067409	0.775207	-0.434171	0.066372	0.773715	-0.208593	1.910000	89.660313	
277	2366.666208	0.124209	0.106773	-0.465552	0.136971	0.106655	-0.169056	0.375038	0.480313	-0.438629	0.379607	0.484596	-0.190612	0.071618	0.779246	-0.433306	0.070972	0.778560	-0.207729	1.910000	89.660313	
278	2355.605108	0.124159	0.107133	-0.465337	0.137613	0.106922	-0.169440	0.374836	0.480667	-0.436942	0.379837	0.485153	-0.190558	0.075448	0.783650	-0.432316	0.076036	0.784163	-0.206737	1.910000	89.660313	
279	2344.475299	0.124301	0.107174	-0.465185	0.138561	0.107236	-0.169690	0.373466	0.481664	-0.435631	0.379709	0.486221	-0.189635	0.079105	0.789543	-0.431684	0.080856	0.790161	-0.206106	1.910000	89.660313	
280	2335.160734	0.124620	0.107092	-0.465138	0.139744	0.107601	-0.169724	0.371088	0.483326	-0.434970	0.379133	0.487799	-0.187676	0.082839	0.796941	-0.431586	0.085101	0.796299	-0.206016	1.910000	89.660313	
281	2327.267715	0.124899	0.107371	-0.465293	0.140705	0.107965	-0.169580	0.368862	0.485155	-0.434503	0.378058	0.489523	-0.185593	0.086953	0.804487	-0.431832	0.088907	0.802458	-0.206266	1.910000	89.660313	
282	2321.131356	0.125012	0.108290	-0.465699	0.141103	0.108266	-0.169312	0.367706	0.486757	-0.433618	0.376487	0.491081	-0.184311	0.091609	0.811135	-0.432190	0.092427	0.808533	-0.206622	1.910000	89.660313	
283	2316.024260	0.125263	0.109427	-0.466217	0.141135	0.108494	-0.169015	0.367128	0.488315	-0.432689	0.374629	0.492475	-0.183731	0.096456	0.817237	-0.432375	0.095764	0.814445	-0.206809	1.910000	89.660313	
284	2306.712933	0.126015	0.110255	-0.466683	0.141101	0.108658	-0.168804	0.366301	0.490120	-0.432553	0.372706	0.493798	-0.183235	0.101049	0.823428	-0.432115	0.099005	0.820153	-0.206565	1.910000	89.660313	
285	2296.978045	0.127142	0.110709	-0.467074	0.141055	0.108809	-0.168703	0.364813	0.492254	-0.433403	0.370554	0.495230	-0.182486	0.105190	0.829960	-0.431447	0.102181	0.825972	-0.205919	1.910000	89.660313	
286	2287.352546	0.128196	0.111029	-0.467462	0.140893	0.109027	-0.168656	0.362557	0.494682	-0.434758	0.367764	0.497027	-0.181524	0.108842	0.836830	-0.430609	0.105283	0.832455	-0.205094	1.910000	89.660313	
287	2277.933988	0.128881	0.111396	-0.467954	0.140605	0.109286	-0.168628	0.359535	0.497363	-0.436191	0.364116	0.499268	-0.180561	0.112044	0.844006	-0.429805	0.108424	0.839889	-0.204283	1.910000	89.660313	
288	2270.797116	0.129175	0.111873	-0.468702	0.140346	0.109354	-0.168616	0.355903	0.500228	-0.437692	0.359752	0.501669	-0.180053	0.114959	0.851407	-0.429165	0.111934	0.848071	-0.203625	1.910000	89.660313	
289	2262.568701	0.129096	0.112461	-0.469801	0.140282	0.109088	-0.168617	0.351762	0.503210	-0.439316	0.354859	0.504038	-0.180374	0.117778	0.859011	-0.428800	0.116063	0.856766	-0.203240	1.910000	89.660313	
290	2250.046883	0.128710	0.112922	-0.471044	0.140514	0.108951	-0.168603	0.346804	0.506288	-0.441189	0.349712	0.506769	-0.180711	0.120779	0.867137	-0.428759	0.120490	0.865818	-0.203182	1.910000	89.660313	
291	2238.966306	0.128123	0.112979	-0.472115	0.141106	0.109574	-0.168484	0.340547	0.509513	-0.443591	0.344641	0.510365	-0.179863	0.124260	0.876204	-0.429052	0.124723	0.875115	-0.203468	1.910000	89.660313	
292	2231.014802	0.127533	0.112788	-0.472822	0.141930	0.111064	-0.168148	0.333067	0.513068	-0.446330	0.339524	0.514874	-0.177568	0.128322	0.886224	-0.429379	0.128673	0.884762	-0.203798	1.910000	89.660313	
293	2219.369745	0.127207	0.112867	-0.473033	0.142693	0.113028	-0.167581	0.325056	0.517161	-0.448701	0.333731	0.520009	-0.174396	0.132878	0.896816	-0.429144	0.132645	0.895079	-0.203567	1.910000	89.660313	
294	2206.669073	0.127319	0.113517	-0.472714	0.143235	0.115164	-0.166923	0.316975	0.521842	-0.450460	0.326841	0.525568	-0.170914	0.137699	0.907605	-0.428097	0.136795	0.906156	-0.202521	1.910000	89.660313	
295	2191.078944	0.127782	0.114522	-0.472418	0.143733	0.117421	-0.166411	0.308581	0.526946	-0.452307	0.319214	0.531396	-0.168091	0.142203	0.918263	-0.426960	0.140830	0.917446	-0.201382	1.910000	89.660313	
296	2174.518394	0.128495	0.115689	-0.472835	0.144382	0.119805	-0.166108	0.299627	0.532311	-0.454570	0.311381	0.537307	-0.167118	0.145842	0.928563	-0.426507	0.144460	0.928406	-0.200926	1.910000	89.660313	
297	2148.465820	0.129614	0.117545	-0.473936	0.145269	0.122693	-0.165570	0.290304	0.538344	-0.456555	0.303510	0.543583	-0.167806	0.148916	0.939048	-0.426567	0.148070	0.939438	-0.200983	1.910000	89.660313	
298	2116.733104	0.131410	0.120968	-0.475383	0.146464	0.126650	-0.164325	0.281012	0.545783	-0.457118	0.295484	0.550849	-0.168806	0.152146	0.950640	-0.426495	0.152372	0.951414	-0.200913	1.910000	89.660313	
299	2077.158751	0.133922	0.126200	-0.477028	0.148010	0.131593	-0.162376	0.271987	0.554759	-0.455774	0.287018	0.559142	-0.169039	0.155778	0.963500	-0.426112	0.157373	0.964314	-0.200535	1.910000	89.660313	
300	2029.591400	0.136868	0.132559	-0.478662	0.149844	0.136551	-0.159912	0.263224	0.564509	-0.453345	0.277795	0.567516	-0.168682	0.159387	0.976720	-0.425900	0.162088	0.976873	-0.200332	1.910000	89.660313	
301	1970.957217	0.140046	0.139402	-0.479804	0.151903	0.140912	-0.156786	0.254672	0.574400	-0.451001	0.267728	0.575217	-0.168561	0.162571	0.989558	-0.426210	0.165671	0.988155	-0.200655	1.910000	89.660313	
302	1893.524362	0.143682	0.146857	-0.480186	0.154335	0.145600	-0.153090	0.246222	0.584694	-0.449015	0.257210	0.583015	-0.169158	0.165223	1.002298	-0.426663	0.168172	0.998964	-0.201125	1.910000	89.660313	
303	1794.727217	0.148102	0.155310	-0.480026	0.157419	0.151799	-0.149524	0.237774	0.595835	-0.447001	0.246649	0.592029	-0.170200	0.167341	1.015454	-0.426709	0.169895	1.010493	-0.201192	1.910000	89.660313	
304	1684.858610	0.153517	0.164800	-0.479834	0.161487	0.159748	-0.146438	0.229285	0.607779	-0.444810	0.236254	0.602471	-0.170926	0.169326	1.029094	-0.426044	0.171482	1.023055	-0.200549	1.910000	89.660313	
305	1557.784059	0.160049	0.175070	-0.479970	0.166779	0.169062	-0.143210	0.220743	0.620176	-0.442821	0.226191	0.613901	-0.170864	0.171888	1.042944	-0.424551	0.173831	1.036307	-0.199073	1.910000	89.660313	
306	1403.619561	0.167581	0.185910	-0.480457	0.173246	0.179354	-0.139176	0.212276	0.632735	-0.441347	0.216528	0.625825	-0.170341	0.175442	1.056694	-0.422491	0.177370	1.049757	-0.197021	1.910000	89.660313	
307	1210.051195	0.175458	0.197159	-0.481021	0.180403	0.190135	-0.134727	0.204334	0.645140	-0.440179	0.207013	0.637576	-0.170395	0.179790	1.069968	-0.420891	0.181549	1.062650	-0.195432	1.910000	89.660313	
308	934.876077	0.182978	0.208598	-0.481436	0.187684	0.201048	-0.130503	0.197386	0.657094	-0.438871	0.197498	0.648651	-0.171698	0.184571	1.082483	-0.420611	0.185662	1.074411	-0.195175	1.910000	89.660313	
309	597.259954	0.189594	0.220441	-0.481662	0.194132	0.212627	-0.126927	0.191698	0.668918	-0.436552	0.188920	0.659836	-0.173053	0.188891	1.094592	-0.420839	0.188776	1.085820	-0.195426	1.910000	89.660313	
310	318.530391	0.194887	0.233013	-0.481250	0.198690	0.225404	-0.124555	0.187398	0.681110	-0.432716	0.182593	0.672229	-0.172429	0.191671	1.106877	-0.420146	0.189903	1.098154	-0.194737	1.910000	89.660313	
311	130.498912	0.198749	0.246001	-0.479911	0.201228	0.239134	-0.123447	0.184413	0.693574	-0.428129	0.178807	0.685876	-0.169575	0.192606	1.119353	-0.418219	0.188992	1.111694	-0.192792	1.910000	89.660313	
312	20.675347	0.201272	0.258499	-0.478261	0.202554	0.253082	-0.122844	0.182563	0.705635	-0.424368	0.176784	0.699865	-0.166409	0.192236	1.131416	-0.415960	0.187017	1.125633	-0.190511	1.910000	89.660313	
313	-24.080367	0.202596	0.269826	-0.477050	0.203319	0.266580	-0.122239	0.181571	0.716781	-0.422561	0.175772	0.713371	-0.164505	0.191190	1.142565	-0.414255	0.184904	1.139153	-0.188792	1.910000	89.660313	
314	-16.366753	0.203137	0.279891	-0.476109	0.203648	0.278967	-0.122301	0.180785	0.726951	-0.422964	0.175240	0.725783	-0.163834	0.190257	1.152719	-0.413741	0.183271	1.151579	-0.188271	1.910000	89.660313	
315	19.801037	0.203294	0.288804	-0.475035	0.203525	0.289702	-0.123807	0.179571	0.736221	-0.425630	0.174722	0.736618	-0.164042	0.190141	1.161928	-0.414899	0.182637	1.162360	-0.189430	1.910000	89.660313	
316	19.899670	0.202754	0.297246	-0.474080	0.202581	0.299254	-0.126254	0.178218	0.745129	-0.429548	0.174069	0.746344	-0.164708	0.190414	1.170747	-0.417148	0.183076	1.171967	-0.191673	1.910000	89.660313	
317	-5.504953	0.200804	0.306147	-0.473920	0.200258	0.308670	-0.128408	0.177553	0.754450	-0.433028	0.173307	0.755982	-0.165346	0.190001	1.180020	-0.419285	0.184404	1.181461	-0.193784	1.910000	89.660313	
318	-12.796930	0.197508	0.315875	-0.474587	0.196673	0.318525	-0.129611	0.178043	0.764454	-0.434735	0.172511	0.766065	-0.165724	0.188686	1.190055	-0.420482	0.186412	1.191409	-0.194936	1.910000	89.660313	
319	0.893876	0.194165	0.325989	-0.475158	0.193058	0.328620	-0.130231	0.179572	0.774624	-0.433913	0.171859	0.776326	-0.166134	0.187635	1.200310	-0.420514	0.188849	1.201585	-0.194938	1.910000	89.660313	
320	9.030355	0.191956	0.336095	-0.474851	0.190441	0.338694	-0.130736	0.181912	0.784519	-0.430172	0.171563	0.786485	-0.166811	0.187815	1.210313	-0.419322	0.191413	1.211742	-0.193758	1.910000	89.660313	
321	1.302530	0.191024	0.346314	-0.473444	0.188290	0.348659	-0.131262	0.184503	0.794417	-0.425019	0.171884	0.796560	-0.167210	0.188634	1.220302	-0.417392	0.193555	1.221867	-0.191861	1.910000	89.660313	
322	-2.539883	0.191192	0.356846	-0.470913	0.185647	0.358506	-0.131794	0.186705	0.804761	-0.420487	0.173061	0.806625	-0.166616	0.189079	1.230696	-0.415349	0.194682	1.232015	-0.189842	1.910000	89.660313	
323	2.197053	0.192096	0.367513	-0.467572	0.182469	0.368261	-0.132278	0.188260	0.815472	-0.417487	0.174760	0.816631	-0.165220	0.188830	1.241426	-0.413505	0.194678	1.242128	-0.188001	1.910000	89.660313	
324	4.890418	0.193218	0.377873	-0.463988	0.179511	0.377905	-0.132656	0.189235	0.826053	-0.415969	0.176151	0.826445	-0.163959	0.188161	1.252005	-0.411899	0.193838	1.252059	-0.186385	1.910000	89.660313	
325	-2.238943	0.194178	0.387698	-0.460643	0.177298	0.387378	-0.132895	0.189654	0.836188	-0.415694	0.176656	0.835985	-0.163399	0.187260	1.262124	-0.410568	0.192509	1.261712	-0.185044	1.910000	89.660313	
326	-0.006507	0.194939	0.397233	-0.457834	0.175741	0.396685	-0.132959	0.189414	0.846016	-0.416001	0.176352	0.845309	-0.163209	0.186070	1.271928	-0.409571	0.191134	1.271115	-0.184045	1.910000	89.660313	
327	5.640308	0.195534	0.406730	-0.455781	0.174672	0.405855	-0.132836	0.188427	0.855703	-0.416262	0.175433	0.854484	-0.163007	0.184536	1.281596	-0.408958	0.190106	1.280313	-0.183448	1.910000	89.660313	
328	4.388555	0.196175	0.416099	-0.454284	0.174029	0.414877	-0.132780	0.186874	0.865176	-0.416437	0.174265	0.863503	-0.162981	0.182881	1.291060	-0.408703	0.189344	1.289328	-0.183219	1.910000	89.660313	
329	2.548800	0.197145	0.425121	-0.452961	0.173799	0.423714	-0.133154	0.185049	0.874262	-0.416731	0.173279	0.872330	-0.163567	0.181439	1.300145	-0.408747	0.188561	1.298171	-0.183284	1.910000	89.660313	
330	2.541577	0.198459	0.433646	-0.451795	0.173935	0.432266	-0.133852	0.183049	0.882824	-0.417338	0.172333	0.880827	-0.165069	0.180149	1.308707	-0.409072	0.187660	1.306720	-0.183623	1.910000	89.660313	
331	3.653819	0.199798	0.441604	-0.451259	0.174358	0.440364	-0.134185	0.180721	0.890766	-0.418440	0.170579	0.888747	-0.167609	0.178458	1.316644	-0.409705	0.186784	1.314685	-0.184283	1.910000	89.660313	
332	1.792990	0.200955	0.449062	-0.451629	0.175026	0.447974	-0.133754	0.178061	0.898129	-0.419906	0.167523	0.896010	-0.170893	0.176118	1.323996	-0.410566	0.185894	1.321946	-0.185189	1.910000	89.660313	
333	3.182966	0.202207	0.456571	-0.452154	0.176008	0.455426	-0.133174	0.175653	0.905434	-0.420422	0.164140	0.903114	-0.173319	0.174079	1.331304	-0.411166	0.184240	1.329029	-0.185809	1.910000	89.660313	
334	2.452977	0.203916	0.464700	-0.451771	0.177363	0.463017	-0.133145	0.174153	0.913246	-0.418586	0.161661	0.910595	-0.173212	0.173428	1.339151	-0.410982	0.181044	1.336547	-0.185575	1.910000	89.660313	
335	3.374744	0.205884	0.473100	-0.450370	0.178962	0.470669	-0.134044	0.173403	0.921327	-0.415449	0.160236	0.918420	-0.170709	0.173696	1.347268	-0.410204	0.177092	1.344429	-0.184699	1.910000	89.660313	
336	6.070244	0.207519	0.480813	-0.448598	0.180565	0.478105	-0.136122	0.172713	0.928871	-0.413650	0.159314	0.926169	-0.167227	0.173382	1.354823	-0.409488	0.174201	1.352154	-0.183911	1.910000	89.660313	
337	3.611378	0.208567	0.487507	-0.447069	0.181987	0.485277	-0.139028	0.171707	0.935557	-0.414165	0.158515	0.933608	-0.164142	0.171562	1.361501	-0.409200	0.173011	1.359488	-0.183616	1.910000	89.660313	
338	0.208976	0.209417	0.494007	-0.446205	0.183129	0.492494	-0.141251	0.170553	0.942011	-0.415069	0.157740	0.940918	-0.162487	0.168399	1.367938	-0.409164	0.171989	1.366729	-0.183611	1.910000	89.660313	
339	1.999918	0.210494	0.501051	-0.446295	0.183924	0.499914	-0.141532	0.169442	0.948821	-0.414691	0.156923	0.948232	-0.162885	0.164285	1.374728	-0.409190	0.169744	1.374104	-0.183674	1.910000	89.660313	
340	2.064927	0.212091	0.508360	-0.446656	0.184432	0.507023	-0.140891	0.168444	0.955781	-0.413613	0.156076	0.955165	-0.164152	0.160252	1.381654	-0.409327	0.166925	1.381144	-0.183842	1.910000	89.660313	
341	4.589332	0.214436	0.515305	-0.446136	0.184774	0.513100	-0.141130	0.167624	0.962401	-0.412882	0.155248	0.961161	-0.164616	0.157500	1.388242	-0.409692	0.164822	1.387174	-0.184230	1.910000	89.660313	
342	0.299945	0.216901	0.521680	-0.444918	0.185033	0.518210	-0.142439	0.167239	0.968535	-0.412533	0.154346	0.966289	-0.163988	0.156058	1.394355	-0.410121	0.163434	1.392262	-0.184666	1.910000	89.660313	
343	3.207983	0.217965	0.527683	-0.444836	0.185237	0.523191	-0.143385	0.167684	0.974412	-0.411805	0.153117	0.971246	-0.163243	0.154825	1.400188	-0.410175	0.161510	1.397194	-0.184710	1.910000	89.660313	
344	3.463948	0.216923	0.533520	-0.446934	0.185362	0.528568	-0.143076	0.169010	0.980225	-0.410352	0.151510	0.976491	-0.163027	0.153115	1.405901	-0.409628	0.158466	1.402483	-0.184137	1.910000	89.660313	
345	2.402782	0.215440	0.539320	-0.449530	0.185296	0.533974	-0.142547	0.170330	0.985972	-0.408870	0.150071	0.981763	-0.163160	0.151496	1.411528	-0.408859	0.155673	1.407820	-0.183345	1.910000	89.660313	
346	1.831809	0.215344	0.545077	-0.450869	0.184964	0.538928	-0.143192	0.170714	0.991573	-0.407981	0.149355	0.986689	-0.163484	0.150628	1.417072	-0.408340	0.154552	1.412791	-0.182827	1.910000	89.660313	
