KJ_test	// User ID
25-3-2025	// Evaluation date
KaiJen_AFAP_CMJ1	24-3-2025	14:55:22:614	// Source file name and timestamp
238.095	// Sampling rate
3.000	// Data capture period



Sample #	GRF_Y	left_ank_X_pos	left_ank_Y_pos	left_ank_Z_pos	right_ank_X_pos	right_ank_Y_pos	right_ank_Z_pos	left_knee_X_pos	left_knee_Y_pos	left_knee_Z_pos	right_knee_X_pos	right_knee_Y_pos	right_knee_Z_pos	left_hip_X_pos	left_hip_Y_pos	left_hip_Z_pos	right_hip_X_pos	right_hip_Y_pos	right_hip_Z_pos	Height	Mass	
225	4.437794	0.124220	0.114950	-0.490766	0.149294	0.095338	-0.131983	0.263015	0.498595	-0.465571	0.240790	0.495985	-0.196543	0.087432	0.815895	-0.467092	0.086224	0.821550	-0.238647	1.810000	102.075672	
226	4.341190	0.123313	0.112161	-0.491820	0.147022	0.093783	-0.132879	0.262913	0.495485	-0.466312	0.241807	0.493685	-0.197357	0.087098	0.812660	-0.466949	0.085832	0.818698	-0.238515	1.810000	102.075672	
227	6.028559	0.123331	0.109909	-0.493408	0.144465	0.092767	-0.134103	0.264272	0.492604	-0.466059	0.243430	0.491826	-0.197769	0.085576	0.808163	-0.467415	0.084896	0.815587	-0.239018	1.810000	102.075672	
228	3.093731	0.123982	0.107933	-0.495029	0.142372	0.092411	-0.135306	0.266700	0.489779	-0.465090	0.245632	0.490616	-0.197494	0.082995	0.802431	-0.468640	0.082714	0.811987	-0.240318	1.810000	102.075672	
229	17.345969	0.124585	0.105462	-0.496032	0.141449	0.092919	-0.136069	0.269058	0.486486	-0.464040	0.248364	0.490357	-0.196498	0.079966	0.795861	-0.470589	0.078640	0.807758	-0.242393	1.810000	102.075672	
230	94.682701	0.124570	0.102261	-0.496229	0.141749	0.094062	-0.136205	0.270643	0.482585	-0.463224	0.251457	0.490902	-0.195369	0.076971	0.789031	-0.472918	0.073186	0.803030	-0.244878	1.810000	102.075672	
231	362.797283	0.123525	0.098799	-0.495972	0.142543	0.095092	-0.135930	0.271250	0.478461	-0.462671	0.254663	0.491368	-0.194790	0.074331	0.782738	-0.474900	0.068279	0.798274	-0.246991	1.810000	102.075672	
232	930.885551	0.121360	0.095625	-0.495553	0.143237	0.095446	-0.135551	0.270899	0.474590	-0.462357	0.257861	0.490979	-0.194775	0.072232	0.777668	-0.476005	0.065402	0.793908	-0.248154	1.810000	102.075672	
233	1185.569398	0.119077	0.093387	-0.494896	0.143876	0.095295	-0.135383	0.270230	0.471759	-0.462283	0.260965	0.489992	-0.195209	0.070432	0.774068	-0.476475	0.064136	0.790098	-0.248602	1.810000	102.075672	
234	1039.627622	0.117832	0.092661	-0.493859	0.144609	0.094977	-0.135661	0.269969	0.470736	-0.462426	0.263840	0.488904	-0.196222	0.068620	0.772011	-0.476704	0.063651	0.786935	-0.248737	1.810000	102.075672	
235	964.448889	0.117765	0.093010	-0.492647	0.145205	0.094840	-0.136293	0.270439	0.470962	-0.462328	0.266398	0.488065	-0.197552	0.066781	0.770667	-0.476879	0.063250	0.784308	-0.248802	1.810000	102.075672	
236	1157.982951	0.118349	0.093336	-0.491714	0.145191	0.095235	-0.137006	0.271700	0.471001	-0.461297	0.268584	0.487723	-0.198603	0.065094	0.768620	-0.477047	0.062331	0.781971	-0.248936	1.810000	102.075672	
237	1424.144847	0.119201	0.093079	-0.491224	0.144481	0.096099	-0.137496	0.273601	0.470179	-0.459229	0.270423	0.487762	-0.199156	0.063681	0.765344	-0.477197	0.060792	0.779672	-0.249148	1.810000	102.075672	
238	1643.558977	0.120214	0.092659	-0.490759	0.143688	0.096603	-0.137402	0.275647	0.469190	-0.457022	0.272104	0.487378	-0.199623	0.062558	0.761930	-0.477213	0.059435	0.777150	-0.249224	1.810000	102.075672	
239	1862.086625	0.121264	0.092465	-0.489953	0.143386	0.096073	-0.136510	0.277439	0.468642	-0.455570	0.273812	0.485934	-0.200294	0.061753	0.759385	-0.477000	0.058962	0.774247	-0.248983	1.810000	102.075672	
240	2120.612505	0.122039	0.092292	-0.489232	0.143527	0.095129	-0.135379	0.279133	0.468092	-0.454962	0.275558	0.484171	-0.200828	0.061441	0.757319	-0.476636	0.059026	0.771384	-0.248563	1.810000	102.075672	
241	2342.777474	0.122187	0.091771	-0.489277	0.143850	0.094785	-0.134774	0.281051	0.466808	-0.454909	0.277287	0.483249	-0.200770	0.061835	0.754905	-0.476248	0.058955	0.769146	-0.248197	1.810000	102.075672	
242	2478.068730	0.121748	0.090990	-0.490157	0.144136	0.095207	-0.134814	0.283268	0.464819	-0.455010	0.279099	0.483249	-0.200176	0.062966	0.752127	-0.475805	0.058787	0.767582	-0.247856	1.810000	102.075672	
243	2547.618131	0.121130	0.090467	-0.491305	0.144211	0.095750	-0.135034	0.285621	0.462878	-0.454872	0.281245	0.483229	-0.199451	0.064692	0.749744	-0.475122	0.059241	0.766220	-0.247263	1.810000	102.075672	
244	2588.938869	0.120729	0.090492	-0.492190	0.144074	0.095989	-0.135147	0.287970	0.461534	-0.454337	0.283838	0.482636	-0.198716	0.066726	0.748187	-0.474150	0.060662	0.764741	-0.246309	1.810000	102.075672	
245	2551.852935	0.120891	0.090753	-0.492629	0.144184	0.096178	-0.135282	0.290262	0.460721	-0.453751	0.286572	0.482063	-0.197625	0.068415	0.746932	-0.473228	0.062328	0.763293	-0.245377	1.810000	102.075672	
246	2509.792381	0.121882	0.090872	-0.492560	0.144967	0.096626	-0.135540	0.292461	0.460274	-0.453540	0.289084	0.482182	-0.195893	0.069169	0.745378	-0.472711	0.063444	0.762080	-0.244879	1.810000	102.075672	
247	2533.090508	0.123318	0.090857	-0.492205	0.145966	0.097175	-0.135863	0.294607	0.459991	-0.453765	0.291151	0.482705	-0.193784	0.069472	0.743666	-0.472585	0.064178	0.761159	-0.244801	1.810000	102.075672	
248	2610.477035	0.124500	0.090915	-0.491894	0.146292	0.097430	-0.136154	0.296789	0.459652	-0.454167	0.292642	0.482867	-0.191714	0.070343	0.742304	-0.472641	0.065178	0.760511	-0.244908	1.810000	102.075672	
249	2682.159850	0.125109	0.091144	-0.491800	0.145771	0.097234	-0.136321	0.299018	0.459171	-0.454569	0.293675	0.482355	-0.189898	0.072297	0.741631	-0.472627	0.066833	0.760151	-0.244927	1.810000	102.075672	
250	2740.361646	0.125361	0.091481	-0.491943	0.145232	0.096777	-0.136232	0.301153	0.458653	-0.455105	0.294693	0.481495	-0.188395	0.075142	0.741738	-0.472231	0.069165	0.760138	-0.244534	1.810000	102.075672	
251	2832.323294	0.125490	0.091861	-0.492319	0.145392	0.096214	-0.135776	0.303047	0.458207	-0.455872	0.296076	0.480565	-0.187225	0.078716	0.742733	-0.471110	0.072238	0.760563	-0.243379	1.810000	102.075672	
252	2925.682621	0.125664	0.092256	-0.492733	0.146196	0.095446	-0.135099	0.304632	0.457939	-0.456493	0.297848	0.479439	-0.186349	0.083200	0.744867	-0.468816	0.076409	0.761631	-0.241014	1.810000	102.075672	
253	3006.065599	0.126020	0.092642	-0.492947	0.147392	0.094338	-0.134421	0.305821	0.457939	-0.456647	0.299886	0.477955	-0.185765	0.088813	0.748370	-0.464960	0.082039	0.763556	-0.237052	1.810000	102.075672	
254	3079.171775	0.126523	0.092946	-0.492951	0.148683	0.093150	-0.133879	0.306549	0.458149	-0.456853	0.301748	0.476523	-0.185306	0.094977	0.752659	-0.460392	0.088480	0.766277	-0.232376	1.810000	102.075672	
255	3127.707970	0.127007	0.093058	-0.492904	0.149736	0.092435	-0.133551	0.306937	0.458380	-0.457735	0.302837	0.475883	-0.184548	0.100525	0.756550	-0.456878	0.094334	0.769521	-0.228812	1.810000	102.075672	
256	3158.101248	0.127356	0.092925	-0.492922	0.150447	0.092453	-0.133476	0.307196	0.458414	-0.459103	0.302926	0.476339	-0.183172	0.104574	0.759154	-0.455720	0.098508	0.772797	-0.227690	1.810000	102.075672	
257	3185.219910	0.127550	0.092590	-0.493005	0.151182	0.092858	-0.133589	0.307466	0.458148	-0.460256	0.302401	0.477470	-0.181321	0.106847	0.760231	-0.457207	0.100579	0.775170	-0.229264	1.810000	102.075672	
258	3205.403000	0.127570	0.092103	-0.493134	0.152259	0.093275	-0.133787	0.307750	0.457568	-0.460856	0.301618	0.478863	-0.179187	0.107304	0.759780	-0.461270	0.100424	0.775906	-0.233426	1.810000	102.075672	
259	3222.019813	0.127331	0.091492	-0.493310	0.153346	0.093586	-0.134029	0.307711	0.456880	-0.461315	0.300510	0.480326	-0.176797	0.106910	0.758816	-0.466345	0.099301	0.775880	-0.238592	1.810000	102.075672	
260	3232.521056	0.126734	0.090791	-0.493552	0.153873	0.093762	-0.134382	0.306986	0.456316	-0.462163	0.298937	0.481638	-0.174191	0.107006	0.758728	-0.470318	0.098972	0.776569	-0.242640	1.810000	102.075672	
261	3248.702251	0.125893	0.090176	-0.493861	0.153787	0.093917	-0.134775	0.305501	0.456124	-0.463536	0.297013	0.482781	-0.171438	0.108377	0.760396	-0.472046	0.100308	0.778816	-0.244415	1.810000	102.075672	
262	3273.158264	0.125160	0.089978	-0.494221	0.153577	0.094335	-0.134870	0.303388	0.456669	-0.465177	0.295044	0.484095	-0.168670	0.111199	0.764136	-0.471438	0.103205	0.782768	-0.243821	1.810000	102.075672	
263	3302.371187	0.124860	0.090431	-0.494555	0.153619	0.095109	-0.134459	0.300797	0.458286	-0.466676	0.293201	0.485745	-0.166124	0.115525	0.770027	-0.468642	0.107527	0.788359	-0.241000	1.810000	102.075672	
264	3325.973849	0.125206	0.091433	-0.494501	0.153888	0.095735	-0.133887	0.297944	0.460896	-0.467593	0.291207	0.487298	-0.163865	0.121123	0.777496	-0.464376	0.113194	0.794979	-0.236665	1.810000	102.075672	
265	3343.361873	0.126334	0.092791	-0.493642	0.154292	0.095694	-0.133592	0.294997	0.464230	-0.467695	0.288686	0.488354	-0.161786	0.127672	0.785861	-0.459491	0.120080	0.801952	-0.231669	1.810000	102.075672	
266	3350.039075	0.127721	0.094114	-0.492208	0.154784	0.095344	-0.133589	0.291364	0.467863	-0.467394	0.285523	0.489367	-0.159850	0.134542	0.794616	-0.455102	0.127520	0.808994	-0.227147	1.810000	102.075672	
267	3343.852977	0.128469	0.094913	-0.490834	0.155325	0.095541	-0.133543	0.286026	0.471337	-0.467302	0.281850	0.491088	-0.158386	0.140921	0.803355	-0.452460	0.134537	0.816047	-0.224385	1.810000	102.075672	
268	3332.999371	0.128177	0.094941	-0.489804	0.155818	0.096523	-0.133208	0.278465	0.474425	-0.467918	0.277582	0.493577	-0.158103	0.146289	0.811751	-0.452040	0.140497	0.823027	-0.223876	1.810000	102.075672	
269	3316.192876	0.127224	0.094336	-0.488885	0.156107	0.097561	-0.132727	0.268997	0.477227	-0.469666	0.272142	0.496158	-0.159665	0.150586	0.819594	-0.453077	0.145310	0.829806	-0.224849	1.810000	102.075672	
270	3293.185370	0.126046	0.093355	-0.488089	0.156154	0.098151	-0.132374	0.258115	0.479867	-0.472459	0.265044	0.498477	-0.163025	0.153909	0.826761	-0.454643	0.149038	0.836390	-0.226373	1.810000	102.075672	
271	3259.215749	0.125085	0.092506	-0.487896	0.156369	0.099113	-0.132104	0.246501	0.482606	-0.474947	0.256747	0.501376	-0.166388	0.156906	0.833473	-0.455547	0.152219	0.843459	-0.227289	1.810000	102.075672	
272	3210.213281	0.124874	0.092314	-0.488213	0.157240	0.101559	-0.131718	0.234706	0.485803	-0.476423	0.248004	0.505944	-0.167675	0.160347	0.840072	-0.454608	0.155503	0.851840	-0.226455	1.810000	102.075672	
273	3152.120077	0.125780	0.093649	-0.488233	0.158787	0.105798	-0.131177	0.223535	0.490293	-0.477175	0.239365	0.512340	-0.166927	0.164220	0.847181	-0.452199	0.159021	0.861511	-0.224204	1.810000	102.075672	
274	3081.047877	0.127768	0.097690	-0.487937	0.160616	0.111457	-0.130468	0.214464	0.496990	-0.476305	0.231239	0.519887	-0.166135	0.167850	0.855664	-0.450010	0.162463	0.871727	-0.222118	1.810000	102.075672	
275	2985.729465	0.130612	0.104770	-0.488105	0.162412	0.117991	-0.129450	0.208096	0.505863	-0.472469	0.223721	0.527792	-0.166964	0.170755	0.865829	-0.449197	0.165624	0.881811	-0.221291	1.810000	102.075672	
276	2862.823429	0.133703	0.113410	-0.488609	0.164169	0.124647	-0.128148	0.202953	0.515692	-0.467285	0.216071	0.535340	-0.169563	0.172953	0.876660	-0.449570	0.168577	0.891284	-0.221563	1.810000	102.075672	
277	2730.116371	0.136425	0.122015	-0.488949	0.165971	0.130826	-0.126728	0.197449	0.525343	-0.463051	0.207555	0.542048	-0.173664	0.174509	0.887053	-0.450757	0.171427	0.899756	-0.222611	1.810000	102.075672	
278	2584.233051	0.138802	0.130016	-0.488747	0.167993	0.136719	-0.125151	0.190914	0.534418	-0.460135	0.198726	0.548083	-0.178826	0.175324	0.896647	-0.452497	0.174206	0.907240	-0.224223	1.810000	102.075672	
279	2422.422504	0.141162	0.137365	-0.487549	0.170459	0.142741	-0.123459	0.183120	0.542884	-0.458158	0.190691	0.553790	-0.184335	0.175238	0.905426	-0.454574	0.176908	0.913944	-0.226228	1.810000	102.075672	
280	2244.579922	0.143675	0.144464	-0.485420	0.173456	0.149238	-0.122297	0.174649	0.551005	-0.456660	0.184192	0.559732	-0.189049	0.174562	0.913650	-0.456591	0.179358	0.920421	-0.228237	1.810000	102.075672	
281	2044.284985	0.146283	0.152098	-0.482972	0.176811	0.156581	-0.122577	0.167089	0.559361	-0.455069	0.179599	0.566788	-0.191782	0.174187	0.921926	-0.457930	0.181165	0.927654	-0.229591	1.810000	102.075672	
282	1819.534105	0.148798	0.160672	-0.480371	0.180222	0.165014	-0.124625	0.161660	0.568327	-0.453253	0.177099	0.575503	-0.192160	0.174707	0.930703	-0.458267	0.182071	0.936341	-0.229932	1.810000	102.075672	
283	1614.827643	0.150427	0.169754	-0.477477	0.183156	0.174273	-0.127933	0.158211	0.577621	-0.451778	0.176140	0.585346	-0.191485	0.175519	0.939793	-0.458370	0.182333	0.946083	-0.230039	1.810000	102.075672	
284	1416.256206	0.150254	0.178827	-0.474498	0.185054	0.183961	-0.131934	0.156315	0.586859	-0.451065	0.176015	0.595630	-0.191215	0.175836	0.948887	-0.459180	0.182342	0.956245	-0.230874	1.810000	102.075672	
285	1226.316906	0.148354	0.187779	-0.471678	0.185557	0.193682	-0.135985	0.155373	0.595971	-0.451437	0.176275	0.605831	-0.191806	0.175839	0.957917	-0.460809	0.182711	0.966323	-0.232548	1.810000	102.075672	
286	1035.218525	0.145479	0.196760	-0.468953	0.184439	0.203077	-0.139322	0.154676	0.605099	-0.453284	0.176659	0.615520	-0.193137	0.176347	0.966971	-0.462813	0.184196	0.975908	-0.234607	1.810000	102.075672	
287	805.009829	0.142151	0.205854	-0.466066	0.181733	0.212093	-0.141389	0.154081	0.614297	-0.456233	0.177160	0.624632	-0.194786	0.177755	0.976070	-0.464714	0.186900	0.984932	-0.236559	1.810000	102.075672	
288	500.715272	0.138437	0.214995	-0.462982	0.178029	0.221181	-0.142323	0.154461	0.623405	-0.458727	0.178233	0.633730	-0.195891	0.179670	0.985100	-0.465984	0.189746	0.993955	-0.237862	1.810000	102.075672	
289	241.602147	0.134328	0.224086	-0.460013	0.173983	0.230728	-0.142662	0.156517	0.632234	-0.459578	0.180225	0.643277	-0.195926	0.181667	0.993946	-0.466192	0.191632	1.003484	-0.238075	1.810000	102.075672	
290	72.656187	0.129972	0.233087	-0.457464	0.170016	0.240595	-0.143024	0.159630	0.640756	-0.458699	0.182452	0.653125	-0.195325	0.183606	1.002545	-0.465456	0.192004	1.013402	-0.237338	1.810000	102.075672	
291	-18.412069	0.125584	0.241966	-0.455560	0.166401	0.250462	-0.143629	0.162765	0.649019	-0.456291	0.183911	0.662937	-0.194823	0.185448	1.010871	-0.464081	0.190549	1.023378	-0.235982	1.810000	102.075672	
292	-45.286073	0.121497	0.250961	-0.454525	0.163251	0.260034	-0.144324	0.165100	0.657378	-0.453019	0.184461	0.672429	-0.194751	0.187242	1.019228	-0.462273	0.188101	1.033103	-0.234206	1.810000	102.075672	
293	-10.024767	0.118279	0.260547	-0.454017	0.160606	0.269070	-0.144923	0.166023	0.666476	-0.450075	0.184772	0.681356	-0.194964	0.189129	1.028244	-0.460148	0.186596	1.042293	-0.232073	1.810000	102.075672	
294	36.492772	0.116175	0.270828	-0.453412	0.158542	0.277462	-0.145242	0.165315	0.676562	-0.448193	0.185280	0.689590	-0.195277	0.191069	1.038159	-0.457973	0.187227	1.050781	-0.229824	1.810000	102.075672	
295	18.225235	0.114593	0.281033	-0.453004	0.157226	0.285402	-0.145060	0.163782	0.686761	-0.447035	0.185747	0.697340	-0.195662	0.192535	1.048142	-0.456437	0.189062	1.058708	-0.228188	1.810000	102.075672	
296	-13.572831	0.112866	0.290349	-0.453233	0.156851	0.293068	-0.144340	0.162300	0.696051	-0.446502	0.185876	0.704812	-0.196235	0.193012	1.057263	-0.456209	0.190912	1.066238	-0.227882	1.810000	102.075672	
297	-12.547270	0.110882	0.298559	-0.453726	0.157534	0.300264	-0.143756	0.160923	0.704178	-0.446695	0.185700	0.711857	-0.197291	0.192768	1.065269	-0.457220	0.192451	1.073263	-0.228846	1.810000	102.075672	
298	10.273328	0.108817	0.305753	-0.453791	0.159326	0.306623	-0.144230	0.159330	0.711317	-0.447553	0.185421	0.718165	-0.199173	0.192473	1.072262	-0.459013	0.193791	1.079548	-0.230613	1.810000	102.075672	
299	14.401663	0.106886	0.312328	-0.453236	0.161882	0.312406	-0.145812	0.157538	0.717897	-0.448656	0.185254	0.724018	-0.201448	0.192644	1.078632	-0.460889	0.195000	1.085402	-0.232480	1.810000	102.075672	
300	2.848197	0.105356	0.319104	-0.452553	0.164307	0.318709	-0.147516	0.156024	0.724685	-0.449164	0.185426	0.730527	-0.202534	0.193582	1.085158	-0.461815	0.196079	1.091898	-0.233411	1.810000	102.075672	
301	4.782065	0.104426	0.326671	-0.452167	0.165914	0.326287	-0.148618	0.155151	0.732241	-0.448511	0.186054	0.738464	-0.201272	0.195385	1.092427	-0.461103	0.197002	1.099777	-0.232717	1.810000	102.075672	
302	7.633228	0.103993	0.334616	-0.452029	0.166953	0.334361	-0.149221	0.154681	0.740181	-0.447356	0.186827	0.746927	-0.198839	0.197384	1.100095	-0.459598	0.197655	1.108160	-0.231227	1.810000	102.075672	
303	2.631422	0.103870	0.342289	-0.451983	0.167910	0.341782	-0.149578	0.154247	0.747885	-0.446581	0.187351	0.754629	-0.196977	0.198745	1.107593	-0.458493	0.197918	1.115802	-0.230119	1.810000	102.075672	
304	-4.856571	0.103713	0.349355	-0.452039	0.169355	0.347978	-0.149824	0.153783	0.754990	-0.446591	0.187554	0.760957	-0.196564	0.199113	1.114599	-0.458344	0.197886	1.122114	-0.229945	1.810000	102.075672	
305	2.189589	0.103069	0.355726	-0.452306	0.171917	0.352847	-0.150036	0.153447	0.761328	-0.447493	0.187607	0.765809	-0.197823	0.198488	1.120974	-0.459220	0.197814	1.127009	-0.230787	1.810000	102.075672	
306	11.597685	0.101713	0.361432	-0.452802	0.175737	0.356670	-0.150353	0.153329	0.766889	-0.449154	0.187760	0.769499	-0.200325	0.197130	1.126688	-0.460897	0.197855	1.130779	-0.232429	1.810000	102.075672	
307	6.196581	0.099885	0.366734	-0.453449	0.179904	0.360423	-0.150905	0.153377	0.771958	-0.450835	0.188411	0.773158	-0.202336	0.195806	1.131921	-0.462563	0.197934	1.134486	-0.234072	1.810000	102.075672	
308	1.396843	0.097873	0.371883	-0.454222	0.183488	0.364959	-0.151688	0.153524	0.776819	-0.451822	0.189890	0.777824	-0.202326	0.195208	1.136872	-0.463474	0.197978	1.139106	-0.234978	1.810000	102.075672	
309	1.226841	0.095944	0.376944	-0.455113	0.186353	0.370141	-0.152568	0.153667	0.781587	-0.452383	0.191971	0.783275	-0.201081	0.195136	1.141674	-0.463761	0.198099	1.144452	-0.235277	1.810000	102.075672	
310	3.762861	0.094365	0.381905	-0.456076	0.188689	0.375454	-0.153401	0.153685	0.786314	-0.453168	0.194219	0.788784	-0.200279	0.195051	1.146432	-0.463892	0.198474	1.149896	-0.235428	1.810000	102.075672	
311	6.816102	0.093275	0.386780	-0.457037	0.190823	0.380641	-0.154034	0.153500	0.791055	-0.454162	0.196476	0.794022	-0.200441	0.194789	1.151208	-0.464000	0.199142	1.155153	-0.235560	1.810000	102.075672	
312	4.888362	0.092679	0.391622	-0.457919	0.193236	0.385750	-0.154308	0.153076	0.795869	-0.454632	0.198881	0.799120	-0.200792	0.194591	1.156012	-0.463858	0.199988	1.160304	-0.235445	1.810000	102.075672	
313	4.941676	0.092501	0.396459	-0.458703	0.196209	0.390787	-0.154155	0.152417	0.800765	-0.454110	0.201327	0.804156	-0.200718	0.194659	1.160823	-0.463359	0.200912	1.165379	-0.234972	1.810000	102.075672	
314	3.170860	0.092445	0.401226	-0.459476	0.199379	0.395549	-0.153812	0.151634	0.805615	-0.453100	0.202906	0.808935	-0.200374	0.195004	1.165526	-0.462830	0.201890	1.170173	-0.234463	1.810000	102.075672	
315	4.561930	0.092211	0.405826	-0.460266	0.202284	0.399824	-0.153604	0.150860	0.810267	-0.452335	0.202700	0.813231	-0.200049	0.195590	1.169995	-0.462651	0.202912	1.174455	-0.234295	1.810000	102.075672	
316	4.713518	0.091831	0.410187	-0.461016	0.204626	0.403621	-0.153709	0.150299	0.814638	-0.452299	0.201286	0.817052	-0.199812	0.196297	1.174198	-0.462885	0.203962	1.178221	-0.234532	1.810000	102.075672	
317	4.347888	0.091519	0.414257	-0.461684	0.206173	0.407051	-0.154060	0.150205	0.818682	-0.453252	0.200124	0.820514	-0.199688	0.196955	1.178157	-0.463407	0.205018	1.181597	-0.235057	1.810000	102.075672	
318	1.979144	0.091511	0.418032	-0.462330	0.206900	0.410268	-0.154531	0.150585	0.822421	-0.455014	0.200203	0.823775	-0.199722	0.197340	1.181926	-0.464053	0.206009	1.184783	-0.235716	1.810000	102.075672	
319	0.788948	0.092074	0.421566	-0.463095	0.207152	0.413545	-0.155174	0.151026	0.825991	-0.456812	0.201728	0.827122	-0.199819	0.197148	1.185607	-0.464593	0.206780	1.188093	-0.236291	1.810000	102.075672	
320	6.558175	0.093377	0.424913	-0.464091	0.207294	0.417082	-0.156043	0.151196	0.829506	-0.457998	0.204558	0.830759	-0.199896	0.196215	1.189281	-0.464846	0.207224	1.191731	-0.236610	1.810000	102.075672	
321	7.608539	0.095101	0.428142	-0.465275	0.207597	0.420588	-0.156785	0.151326	0.832947	-0.458452	0.207284	0.834329	-0.200171	0.195067	1.192887	-0.464897	0.207497	1.195327	-0.236732	1.810000	102.075672	
322	7.011957	0.096807	0.431311	-0.466467	0.208291	0.423624	-0.156890	0.151806	0.836256	-0.458164	0.208229	0.837298	-0.200963	0.194399	1.196328	-0.464900	0.207816	1.198370	-0.236785	1.810000	102.075672	
323	3.055844	0.098254	0.434402	-0.467607	0.209428	0.426227	-0.156229	0.152638	0.839392	-0.457594	0.207496	0.839707	-0.202035	0.194200	1.199573	-0.464947	0.208074	1.200876	-0.236855	1.810000	102.075672	
324	3.080372	0.099356	0.437334	-0.468836	0.210901	0.428846	-0.154970	0.153486	0.842328	-0.457682	0.206711	0.842090	-0.202708	0.193855	1.202643	-0.465075	0.207886	1.203309	-0.236989	1.810000	102.075672	
325	5.034140	0.100226	0.440035	-0.470153	0.212503	0.431731	-0.153355	0.154128	0.845054	-0.458925	0.207029	0.844786	-0.202572	0.193046	1.205549	-0.465296	0.207194	1.205973	-0.237217	1.810000	102.075672	
326	6.902721	0.101436	0.442471	-0.471165	0.213812	0.434681	-0.152003	0.154654	0.847604	-0.460722	0.208341	0.847678	-0.201711	0.192196	1.208268	-0.465574	0.206738	1.208748	-0.237520	1.810000	102.075672	
327	3.091864	0.103502	0.444642	-0.471540	0.214419	0.437447	-0.151495	0.155187	0.850008	-0.462372	0.210288	0.850563	-0.200333	0.191780	1.210785	-0.465867	0.207219	1.211447	-0.237874	1.810000	102.075672	
328	4.060387	0.105993	0.446725	-0.471682	0.214238	0.439817	-0.151645	0.155824	0.852341	-0.463387	0.211973	0.853098	-0.199200	0.191854	1.213181	-0.466158	0.208208	1.213818	-0.238227	1.810000	102.075672	
329	2.745532	0.108076	0.448942	-0.472270	0.213335	0.441577	-0.151971	0.156654	0.854694	-0.463368	0.212289	0.854890	-0.199280	0.192291	1.215571	-0.466435	0.208790	1.215590	-0.238515	1.810000	102.075672	
330	4.000751	0.109334	0.451317	-0.473601	0.211899	0.442879	-0.152133	0.157787	0.857027	-0.462449	0.211127	0.856062	-0.200559	0.193081	1.217928	-0.466514	0.208777	1.216905	-0.238541	1.810000	102.075672	
331	7.849860	0.109858	0.453630	-0.475567	0.210270	0.444365	-0.151938	0.159349	0.859124	-0.461435	0.209616	0.857383	-0.201772	0.194362	1.220046	-0.466001	0.208881	1.218418	-0.237951	1.810000	102.075672	
332	3.651831	0.109822	0.455650	-0.477979	0.208730	0.446432	-0.151310	0.161319	0.860786	-0.461017	0.208701	0.859363	-0.201878	0.196143	1.221736	-0.464729	0.209620	1.220540	-0.236612	1.810000	102.075672	
333	2.636173	0.109604	0.457164	-0.480380	0.207298	0.448532	-0.150511	0.163147	0.861941	-0.461337	0.208400	0.861456	-0.201118	0.197949	1.222906	-0.463399	0.210605	1.222686	-0.235233	1.810000	102.075672	
334	4.300049	0.109612	0.457966	-0.482271	0.205935	0.449967	-0.149844	0.164217	0.862562	-0.462384	0.208520	0.862931	-0.200050	0.199230	1.223512	-0.462835	0.211287	1.224112	-0.234636	1.810000	102.075672	
335	5.594784	0.110082	0.458228	-0.483628	0.204562	0.450753	-0.149183	0.164590	0.862837	-0.463753	0.208747	0.863736	-0.199122	0.199882	1.223760	-0.462972	0.211633	1.224814	-0.234759	1.810000	102.075672	
336	3.242337	0.111130	0.458389	-0.484754	0.203073	0.451372	-0.148135	0.164772	0.863109	-0.464776	0.208691	0.864266	-0.198684	0.200104	1.224025	-0.463157	0.211949	1.225278	-0.234950	1.810000	102.075672	
337	5.343989	0.112700	0.458778	-0.485851	0.201406	0.452082	-0.146630	0.165163	0.863618	-0.465162	0.208191	0.864762	-0.198764	0.200281	1.224552	-0.463045	0.212470	1.225781	-0.234854	1.810000	102.075672	
338	3.201152	0.114435	0.459508	-0.486846	0.199567	0.452723	-0.145159	0.165948	0.864424	-0.465303	0.207511	0.865183	-0.198838	0.201139	1.225349	-0.462858	0.213292	1.226208	-0.234665	1.810000	102.075672	
339	3.266500	0.116037	0.460585	-0.487612	0.197617	0.453133	-0.144182	0.167234	0.865512	-0.465564	0.206952	0.865488	-0.198419	0.203231	1.226356	-0.462824	0.214470	1.226447	-0.234587	1.810000	102.075672	
340	4.904631	0.117646	0.461632	-0.488139	0.195871	0.453443	-0.143659	0.168790	0.866557	-0.465908	0.206786	0.865802	-0.197578	0.205985	1.227277	-0.462850	0.215914	1.226641	-0.234551	1.810000	102.075672	
341	5.114339	0.119520	0.462164	-0.488488	0.194701	0.453877	-0.143351	0.170270	0.867135	-0.466167	0.207246	0.866286	-0.196554	0.208459	1.227747	-0.462746	0.217488	1.227005	-0.234407	1.810000	102.075672	
342	3.932470	0.121426	0.462031	-0.488913	0.193852	0.454354	-0.143099	0.171481	0.867076	-0.466375	0.208012	0.866790	-0.195682	0.210184	1.227630	-0.462572	0.219007	1.227414	-0.234226	1.810000	102.075672	
343	3.926539	0.122657	0.461410	-0.489846	0.192467	0.454485	-0.142852	0.172373	0.866466	-0.466762	0.208238	0.866864	-0.195407	0.211142	1.227009	-0.462631	0.220248	1.227418	-0.234295	1.810000	102.075672	
