Frame#,Time,Neck,,,RShoulder,,,RElbow,,,RWrist,,,LShoulder,,,LElbow,,,LWrist,,,midHip,,,RHip,,,RKnee,,,RAnkle,,,LHip,,,LKnee,,,LAnkle,,,LBigToe,,,LSmallToe,,,LHeel,,,RBigToe,,,RSmallToe,,,RHeel,,,r.ASIS_study,,,L.ASIS_study,,,r.PSIS_study,,,L.PSIS_study,,,r_knee_study,,,r_mknee_study,,,r_ankle_study,,,r_mankle_study,,,r_toe_study,,,r_5meta_study,,,r_calc_study,,,L_knee_study,,,L_mknee_study,,,L_ankle_study,,,L_mankle_study,,,L_toe_study,,,L_calc_study,,,L_5meta_study,,,r_shoulder_study,,,L_shoulder_study,,,C7_study,,,r_thigh1_study,,,r_thigh2_study,,,r_thigh3_study,,,L_thigh1_study,,,L_thigh2_study,,,L_thigh3_study,,,r_sh1_study,,,r_sh2_study,,,r_sh3_study,,,L_sh1_study,,,L_sh2_study,,,L_sh3_study,,,RHJC_study,,,LHJC_study,,,r_lelbow_study,,,r_melbow_study,,,r_lwrist_study,,,r_mwrist_study,,,L_lelbow_study,,,L_melbow_study,,,L_lwrist_study,,,L_mwrist_study,,
,,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53,X54,Y54,Z54,X55,Y55,Z55,X56,Y56,Z56,X57,Y57,Z57,X58,Y58,Z58,X59,Y59,Z59,X60,Y60,Z60,X61,Y61,Z61,X62,Y62,Z62,X63,Y63,Z63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,4.05,0.38304,1.388749,-0.13182,0.41372,1.396769,0.03784,0.63819,1.224419,0.04779,0.57919,1.292889,-0.1963,0.37322,1.377879,-0.3027,0.57434,1.187719,-0.34549,0.58027,1.265309,-0.09564,0.37762,0.856759,-0.13008,0.39177,0.860989,-0.00746,0.39561,0.473759,0.08993,0.38098,0.072249,0.19062,0.37473,0.853029,-0.25284,0.36674,0.460129,-0.30369,0.33401,0.061239,-0.36515,0.46439,0.019309,-0.47024,0.46052,0.020669,-0.46731,0.30115,0.025969,-0.3475,0.53299,0.032609,0.2569,0.5281,0.034009,0.25506,0.34216,0.036079,0.18762,0.4807139,0.9170072,0.0528879,0.4520735,0.916072,-0.3186539,0.2286904,0.9802503,-0.0425508,0.2179655,0.9799384,-0.1882475,0.3819147,0.4926494,0.158996,0.4103988,0.4667222,0.0312275,0.3567218,0.0879497,0.2306514,0.4011149,0.0695944,0.1483948,0.5142617,0.0415239,0.2379685,0.4517605,0.0512547,0.2815011,0.3041565,0.0506661,0.169375,0.3366616,0.4720743,-0.3767077,0.3999046,0.4614644,-0.2540424,0.304912,0.0691929,-0.3996462,0.3721148,0.0642044,-0.3283789,0.4565907,0.0248668,-0.4487435,0.2737044,0.0405447,-0.321893,0.3860717,0.0345289,-0.4761809,0.4285094,1.4508881,0.0312786,0.374633,1.4464209,-0.3077361,0.2963196,1.4771469,-0.122497,0.4405183,0.7423883,0.125902,0.4094041,0.6485015,0.16241,0.3087928,0.7338583,0.1334104,0.3911588,0.7251309,-0.3914609,0.3556631,0.6282692,-0.4078207,0.2571602,0.7149447,-0.3660253,0.3728498,0.3772041,0.1890516,0.3970997,0.2589329,0.2297025,0.3204448,0.2676352,0.2116077,0.3244833,0.3539367,-0.3898113,0.3396748,0.2352784,-0.4267114,0.2702009,0.2442911,-0.3883979,0.3379744,0.8365305,-0.0160471,0.3204681,0.8360268,-0.2404599,0.6788704,1.2293937,0.0586094,0.6304029,1.1406659,0.0586659,0.5340546,1.3229551,-0.1847728,0.5956875,1.268011,-0.2266175,0.6118309,1.2054627,-0.3809814,0.5513261,1.1257176,-0.3664817,0.5486015,1.3004616,-0.1006363,0.5892545,1.2304632,-0.0574531
245,4.0666667,0.37884,1.389709,-0.13219,0.41011,1.398629,0.03672,0.63367,1.226739,0.0506,0.57339,1.290689,-0.19008,0.36849,1.378729,-0.30239,0.58396,1.187169,-0.34048,0.57119,1.262919,-0.08748,0.38402,0.860549,-0.12979,0.39778,0.863959,-0.00827,0.39056,0.470819,0.08901,0.37995,0.073299,0.19012,0.381,0.857379,-0.25127,0.36466,0.458209,-0.30196,0.334,0.061299,-0.3668,0.46486,0.018659,-0.47143,0.4613,0.020659,-0.46843,0.30196,0.026669,-0.34631,0.53093,0.030719,0.25542,0.52528,0.032119,0.25332,0.34318,0.038569,0.1876,0.4864025,0.9210437,0.053238,0.4579031,0.9204624,-0.3180081,0.2343042,0.9822091,-0.0420081,0.2236587,0.981977,-0.1875617,0.3819704,0.4941266,0.1577981,0.4101017,0.4683705,0.0299413,0.3592321,0.0897453,0.2307915,0.4033913,0.0715508,0.1486183,0.5163521,0.0425589,0.238357,0.4541931,0.0526316,0.2817127,0.3067871,0.0528341,0.1699778,0.3378725,0.4737197,-0.3738891,0.4012287,0.4629603,-0.250602,0.3077843,0.0715106,-0.3989553,0.3752985,0.0662753,-0.3274671,0.4601442,0.0267363,-0.4476954,0.2766811,0.0426917,-0.3211288,0.3892893,0.0362842,-0.4753638,0.4289424,1.4536371,0.0328718,0.3747859,1.4501004,-0.3064939,0.296355,1.4790007,-0.1209604,0.4452926,0.7433237,0.1258083,0.4123902,0.6496563,0.1619015,0.3133791,0.7368238,0.1331472,0.3965852,0.726616,-0.390656,0.3593975,0.6298823,-0.4063707,0.2617016,0.7183798,-0.3653344,0.3732501,0.3792188,0.1879978,0.3982124,0.261219,0.2289107,0.3218623,0.269161,0.2111413,0.325776,0.3561884,-0.3875738,0.3416217,0.2378068,-0.4253797,0.2720542,0.2463405,-0.3865639,0.3445875,0.8399405,-0.0159277,0.3271544,0.8396283,-0.2401501,0.6790058,1.2314365,0.0615673,0.6303422,1.1425946,0.0619495,0.534423,1.324688,-0.1824494,0.596012,1.2693987,-0.2241211,0.6145522,1.2071029,-0.3769901,0.5538515,1.1278282,-0.3630768,0.5499624,1.3018933,-0.0968302,0.5893898,1.2311444,-0.0531788
246,4.0833333,0.37941,1.391009,-0.13149,0.41141,1.399729,0.03767,0.63174,1.226939,0.05221,0.57004,1.291499,-0.19072,0.36838,1.380039,-0.30197,0.58186,1.187259,-0.34422,0.57332,1.264009,-0.08813,0.38846,0.856819,-0.132,0.40346,0.861529,-0.00968,0.38848,0.470279,0.08824,0.37915,0.073169,0.19054,0.38411,0.852479,-0.25419,0.36241,0.455329,-0.30208,0.33407,0.061629,-0.36645,0.46182,0.017699,-0.47295,0.45831,0.019759,-0.46977,0.30256,0.026479,-0.34665,0.53162,0.032629,0.25707,0.52622,0.033939,0.25505,0.3415,0.037359,0.18756,0.4901376,0.9174669,0.0511552,0.4616738,0.9173933,-0.3199389,0.2381987,0.9769783,-0.0437111,0.2275871,0.9769217,-0.1892086,0.380666,0.4888024,0.1552957,0.4086438,0.4632385,0.0272087,0.3596126,0.0854042,0.2292806,0.4037432,0.06736,0.147173,0.5164313,0.0381054,0.2374044,0.4544168,0.048295,0.2806218,0.3072632,0.0487764,0.1686158,0.3373318,0.4685144,-0.3739784,0.401073,0.457567,-0.2498763,0.3082877,0.0670571,-0.4003752,0.3762328,0.0615479,-0.3285974,0.4608953,0.0223501,-0.4491926,0.2773294,0.0380265,-0.3221933,0.3897744,0.0317275,-0.4769729,0.4278817,1.4495507,0.0324706,0.3732454,1.4468161,-0.3070755,0.295151,1.4738226,-0.1211635,0.4482273,0.7370291,0.1238435,0.4136806,0.6437366,0.1597621,0.3161004,0.7325035,0.1308907,0.3999929,0.7209118,-0.3924849,0.361175,0.6244494,-0.4076891,0.2641613,0.7145771,-0.3674319,0.3720612,0.3745227,0.185564,0.3975465,0.2568601,0.2267244,0.3214532,0.2643566,0.2091531,0.3252354,0.3515675,-0.387983,0.3415249,0.2333762,-0.426465,0.2718165,0.2416888,-0.3871779,0.3493007,0.8358041,-0.0182449,0.3318912,0.8357837,-0.2423805,0.6773535,1.2280823,0.0618829,0.6285359,1.1393406,0.0626886,0.5320243,1.321979,-0.1822472,0.5935794,1.2668147,-0.2242767,0.6155147,1.2045028,-0.3766657,0.5552241,1.1247129,-0.3632301,0.5493551,1.2991504,-0.0961825,0.5885297,1.2283085,-0.0523492
247,4.1,0.37865,1.391709,-0.13106,0.411,1.400099,0.03801,0.62986,1.226959,0.05487,0.56959,1.291469,-0.19108,0.36724,1.380829,-0.30147,0.58049,1.187829,-0.34298,0.57049,1.265289,-0.0854,0.3888,0.856999,-0.12998,0.40289,0.861379,-0.00776,0.38615,0.467939,0.08796,0.37861,0.073669,0.18986,0.38543,0.852879,-0.25212,0.36094,0.453129,-0.30012,0.33434,0.063539,-0.36573,0.46181,0.017599,-0.47216,0.4583,0.019609,-0.46905,0.30257,0.028259,-0.34494,0.53014,0.032609,0.25658,0.52478,0.033949,0.25453,0.341,0.037279,0.1876,0.4898752,0.917935,0.0531646,0.4616291,0.917988,-0.3174971,0.2380412,0.975834,-0.0416435,0.2275498,0.9757729,-0.1869646,0.3761536,0.487601,0.1562588,0.4038492,0.4623029,0.0280756,0.3568262,0.0853326,0.2308097,0.4007851,0.0675013,0.1488497,0.5133204,0.0382066,0.239444,0.4515183,0.0483403,0.2824197,0.3046271,0.048889,0.170292,0.3335626,0.4674911,-0.3702375,0.3975314,0.4563589,-0.2455597,0.3056342,0.0672797,-0.3982255,0.3738489,0.0615887,-0.3263153,0.4583289,0.0224982,-0.4473125,0.2748985,0.0381995,-0.3198816,0.3870545,0.0317867,-0.4751314,0.4235746,1.4494533,0.03509,0.3684577,1.4473453,-0.3043214,0.2905461,1.4727707,-0.1183751,0.4471056,0.7351363,0.1257265,0.4112866,0.6420769,0.1613092,0.3150839,0.7321311,0.1324372,0.3994902,0.7196191,-0.3900459,0.3593639,0.6233285,-0.404865,0.2629623,0.7146058,-0.3652281,0.3676817,0.3739438,0.1864617,0.3936307,0.2566678,0.2277543,0.3179451,0.263714,0.2103446,0.3214781,0.3512142,-0.3846183,0.3381597,0.2334878,-0.4238249,0.2684767,0.241384,-0.3841301,0.3497763,0.8357242,-0.0164392,0.3324964,0.8357651,-0.2403162,0.6737352,1.228994,0.0655895,0.6247718,1.1401384,0.0668742,0.5279893,1.323142,-0.1794852,0.5897568,1.268142,-0.2216971,0.6132535,1.2060677,-0.3736514,0.5533272,1.1258722,-0.3605619,0.5457465,1.3006932,-0.092217,0.5846562,1.2295891,-0.0483074
248,4.1166667,0.37824,1.392059,-0.13054,0.41084,1.399689,0.039,0.62802,1.226189,0.05517,0.56788,1.291369,-0.18984,0.36669,1.381649,-0.30144,0.57842,1.187969,-0.34409,0.56975,1.264539,-0.08525,0.39156,0.855089,-0.13051,0.40426,0.859449,-0.00873,0.38223,0.465069,0.08762,0.37744,0.072409,0.19012,0.3893,0.851529,-0.25208,0.36011,0.453359,-0.2987,0.33415,0.062769,-0.36631,0.46143,0.017439,-0.47222,0.45793,0.019489,-0.46911,0.30213,0.027199,-0.34525,0.53069,0.032229,0.25683,0.52529,0.033569,0.2548,0.33927,0.036239,0.18791,0.4922229,0.9161399,0.052888,0.4641924,0.916581,-0.3178607,0.2403647,0.9729558,-0.0419585,0.2299857,0.973026,-0.1873148,0.374108,0.4847385,0.155224,0.4017283,0.4596375,0.0267345,0.3562943,0.0834849,0.2301521,0.400252,0.0658518,0.1482376,0.5128165,0.0367775,0.2393312,0.4510465,0.0469495,0.2821464,0.304204,0.0470779,0.1696656,0.3325248,0.464837,-0.3695154,0.3967184,0.4535964,-0.2440851,0.3054459,0.0656538,-0.3986808,0.3739781,0.0597557,-0.3265672,0.4582988,0.0207818,-0.4478739,0.2748653,0.0365366,-0.3201258,0.3868408,0.0300138,-0.4757377,0.4221087,1.4475544,0.0357903,0.3664965,1.4460933,-0.3041126,0.2887159,1.470008,-0.1177844,0.4485099,0.731399,0.1254042,0.4113371,0.6386662,0.1607674,0.3162491,0.7298107,0.1318901,0.4015326,0.7164435,-0.3905412,0.3601462,0.6204021,-0.4050429,0.2642262,0.7127261,-0.3659463,0.3657152,0.3716711,0.1853226,0.3921139,0.2547921,0.2267183,0.3167182,0.261347,0.209462,0.3204051,0.3491229,-0.3841894,0.3374574,0.2316511,-0.4240302,0.267663,0.2394216,-0.3838291,0.3525898,0.8335151,-0.0170223,0.3354415,0.8337789,-0.2409584,0.6726232,1.2277364,0.0666404,0.6235265,1.1387832,0.0679009,0.5265579,1.3226969,-0.1792119,0.5886395,1.2679505,-0.2217469,0.6130518,1.2059585,-0.3740039,0.553525,1.1253094,-0.3611435,0.544834,1.3005041,-0.0914041,0.5835582,1.2291822,-0.0474148
249,4.1333333,0.3775,1.392729,-0.13015,0.41041,1.400649,0.03977,0.62558,1.225579,0.05497,0.56587,1.292949,-0.19184,0.36575,1.381709,-0.30147,0.57246,1.187089,-0.34303,0.56572,1.264049,-0.08255,0.39108,0.855819,-0.1287,0.40374,0.860299,-0.00661,0.37893,0.465059,0.08732,0.37815,0.072419,0.1916,0.38888,0.852639,-0.25068,0.35961,0.457369,-0.2956,0.33377,0.062479,-0.36572,0.46211,0.018369,-0.47098,0.45856,0.020369,-0.46791,0.30352,0.028379,-0.34452,0.52996,0.031819,0.25494,0.52464,0.033169,0.25305,0.33967,0.036139,0.18893,0.4914218,0.916979,0.0548784,0.4637583,0.9175992,-0.3158116,0.2395192,0.973015,-0.0402012,0.2293173,0.9731177,-0.185538,0.3696984,0.4845587,0.1561406,0.3970361,0.4597641,0.0273282,0.3537965,0.0842809,0.2312826,0.3976057,0.0669142,0.1493785,0.5103058,0.0381402,0.240471,0.4487339,0.0479826,0.2832678,0.3017942,0.0478948,0.1709454,0.3291323,0.4650087,-0.3666247,0.393406,0.4536464,-0.2404616,0.3033066,0.066723,-0.3972086,0.3720273,0.0607132,-0.3248825,0.4562036,0.021897,-0.4464107,0.2728677,0.0375752,-0.3186306,0.3847226,0.0310554,-0.4743988,0.4185437,1.4483619,0.037923,0.3624572,1.4473294,-0.3021675,0.2847811,1.4701757,-0.1157064,0.4469137,0.7304723,0.1271759,0.4086903,0.6379842,0.1622712,0.3145493,0.7301395,0.1335324,0.4006186,0.7163349,-0.388612,0.3582569,0.62045,-0.4028895,0.2626618,0.713464,-0.3643658,0.3615189,0.3720621,0.1860798,0.3885066,0.2555264,0.2275376,0.3133704,0.2616151,0.2104496,0.3171362,0.3498139,-0.3816005,0.3346799,0.2326914,-0.4220938,0.2647581,0.2401025,-0.3815835,0.3520459,0.8340706,-0.0153234,0.3351214,0.8344325,-0.2392313,0.669719,1.2285306,0.0683301,0.6203343,1.1393948,0.0695331,0.5232934,1.3248694,-0.1783256,0.5856604,1.2700855,-0.2213544,0.6090258,1.2069693,-0.3729925,0.5494454,1.1262422,-0.3601374,0.5411358,1.3021001,-0.0889037,0.5794334,1.2300943,-0.0450754
250,4.15,0.37574,1.392659,-0.13004,0.40908,1.400099,0.03944,0.62225,1.224899,0.0561,0.55856,1.293829,-0.18606,0.36339,1.381889,-0.3009,0.57224,1.187829,-0.34051,0.56633,1.265619,-0.08026,0.38936,0.851779,-0.12662,0.40141,0.855959,-0.00535,0.37357,0.464019,0.08786,0.37805,0.072579,0.19102,0.38772,0.848819,-0.2479,0.35718,0.457179,-0.29356,0.33435,0.062639,-0.36545,0.46441,0.018549,-0.47141,0.46085,0.020599,-0.46835,0.30392,0.028749,-0.3446,0.52985,0.030799,0.25563,0.52451,0.032119,0.2537,0.34011,0.037379,0.18812,0.4894218,0.9130246,0.0571627,0.4623161,0.9138674,-0.3135298,0.2374513,0.9686105,-0.038294,0.2274948,0.9687732,-0.183638,0.3647939,0.4800013,0.1573853,0.3918804,0.4555966,0.0281498,0.3517489,0.0809033,0.2322506,0.3954194,0.0639104,0.1502858,0.5081239,0.0357019,0.2414844,0.446821,0.0451672,0.2843104,0.3000457,0.0444947,0.1719176,0.3254367,0.4609349,-0.3639218,0.3898376,0.4495386,-0.2368923,0.3014797,0.063521,-0.3960786,0.3704481,0.0575011,-0.3234582,0.4546419,0.019136,-0.4451164,0.2711962,0.034293,-0.3174943,0.3830599,0.0281104,-0.4733755,0.414632,1.444776,0.0399716,0.3578929,1.4441449,-0.3003249,0.2804794,1.4660814,-0.1137524,0.4442557,0.7251691,0.1292903,0.4051961,0.632904,0.1641366,0.3117635,0.7257055,0.1355481,0.3988413,0.7119109,-0.3865726,0.3557158,0.6161849,-0.4007672,0.2601392,0.7095032,-0.3627941,0.3571007,0.3681243,0.1870177,0.384971,0.2520432,0.2284223,0.3100694,0.257551,0.2115135,0.3137365,0.3462678,-0.3792568,0.3319762,0.2295398,-0.4204508,0.2618557,0.2364466,-0.3796486,0.3501437,0.8298559,-0.0133379,0.3335626,0.8303477,-0.2372556,0.6661227,1.2252928,0.0703621,0.6166236,1.1361033,0.0712038,0.5185915,1.323997,-0.1760595,0.5810034,1.2697687,-0.2198978,0.6060111,1.2048291,-0.3716303,0.5467339,1.1236158,-0.358635,0.5382108,1.3009369,-0.0862155,0.576611,1.2287305,-0.0423395
251,4.1666667,0.37502,1.392729,-0.13035,0.40748,1.400369,0.03904,0.61907,1.223819,0.05686,0.55958,1.292929,-0.1871,0.36357,1.382019,-0.3011,0.57271,1.186419,-0.34437,0.56612,1.264789,-0.07992,0.3922,0.849979,-0.12787,0.40365,0.854589,-0.00684,0.37019,0.463079,0.08646,0.37663,0.071659,0.19056,0.39107,0.846529,-0.24884,0.35416,0.456799,-0.292,0.33212,0.061689,-0.36664,0.46251,0.017369,-0.47297,0.45899,0.019469,-0.46988,0.29959,0.025939,-0.34698,0.53072,0.032929,0.2568,0.52523,0.034189,0.25479,0.33959,0.035919,0.18805,0.4921198,0.9111006,0.0562943,0.4656021,0.9123002,-0.3147718,0.2399647,0.9666445,-0.0396798,0.2302628,0.9669276,-0.1851708,0.364017,0.4781767,0.1555533,0.3911298,0.4540325,0.0259631,0.3532118,0.0799035,0.2303629,0.3969124,0.0632096,0.1484056,0.5099062,0.035504,0.2400062,0.4485663,0.0448928,0.2826645,0.3016639,0.0434076,0.1700702,0.3256199,0.459379,-0.3645279,0.3900774,0.4479162,-0.2367573,0.3030354,0.0627605,-0.3982803,0.3722207,0.0565793,-0.3254716,0.4567798,0.0183956,-0.4470701,0.27278,0.0334147,-0.3197631,0.3850295,0.0272851,-0.4754859,0.4150549,1.4436195,0.0390098,0.3579895,1.4433425,-0.3019251,0.2805278,1.4643699,-0.1150797,0.4458206,0.7224744,0.1281827,0.4058145,0.6305113,0.162821,0.3131504,0.7237514,0.1343658,0.4012763,0.7096017,-0.3880637,0.3572354,0.6141975,-0.4020678,0.2619761,0.7080552,-0.3645037,0.3566823,0.3667895,0.1849677,0.3851972,0.2510908,0.2263184,0.3105057,0.256041,0.2096229,0.3140964,0.3451773,-0.3802722,0.332899,0.2286765,-0.4222017,0.2625797,0.2353889,-0.380944,0.352729,0.8279257,-0.0145692,0.336501,0.8286211,-0.2387177,0.6659456,1.2242106,0.0699524,0.6162113,1.1348956,0.070271,0.5187151,1.3248198,-0.1772464,0.5812337,1.2709524,-0.2214544,0.6071512,1.2046317,-0.3738734,0.5481148,1.1233134,-0.3606804,0.5399258,1.3016348,-0.0870035,0.5780672,1.2288048,-0.0431734
252,4.1833333,0.37446,1.391899,-0.12998,0.40772,1.399469,0.04075,0.61756,1.222729,0.05701,0.55809,1.292309,-0.1874,0.36262,1.381429,-0.30213,0.57361,1.185229,-0.34563,0.56664,1.265229,-0.08457,0.39492,0.853109,-0.12739,0.40549,0.857679,-0.00596,0.36574,0.462419,0.08574,0.37581,0.071009,0.19096,0.39472,0.849659,-0.24874,0.35114,0.457439,-0.28974,0.33197,0.061369,-0.36664,0.46361,0.017729,-0.47274,0.46008,0.019849,-0.4697,0.29985,0.025159,-0.34702,0.53142,0.032379,0.25655,0.52591,0.033639,0.25459,0.33856,0.034679,0.18824,0.494466,0.9141881,0.0571057,0.4688175,0.9154947,-0.314101,0.2423816,0.9694769,-0.039502,0.2330534,0.9697645,-0.1850484,0.3627012,0.4808863,0.1552671,0.3898797,0.4570526,0.0253939,0.3538977,0.083052,0.2301711,0.3976881,0.0666624,0.1482852,0.5111916,0.0393505,0.2401373,0.4497516,0.0484584,0.282626,0.3023736,0.0464484,0.1699287,0.3253618,0.4623044,-0.3632789,0.3897323,0.450745,-0.2348245,0.3042396,0.0664131,-0.3988023,0.3735197,0.0601027,-0.3257631,0.4586209,0.0221067,-0.4472456,0.2739082,0.0369175,-0.3204507,0.3867879,0.0309929,-0.4758879,0.415382,1.4472254,0.0396108,0.3581625,1.4473354,-0.3017669,0.2806157,1.4674999,-0.1147409,0.4469497,0.7244059,0.1287082,0.4059595,0.6326983,0.1630803,0.314235,0.7266616,0.134698,0.4036452,0.7119819,-0.3875987,0.3585811,0.6168301,-0.4014383,0.2637622,0.7113686,-0.3644025,0.3556715,0.3698669,0.1845585,0.3847689,0.2543878,0.2259549,0.3102404,0.2588697,0.2092817,0.3140614,0.3485512,-0.3794689,0.3334652,0.2323186,-0.4221191,0.2629359,0.2387235,-0.3805792,0.3551548,0.8310122,-0.0141805,0.339447,0.831758,-0.2384177,0.6652882,1.2258211,0.0709549,0.615002,1.1364452,0.0708288,0.5182503,1.3279594,-0.1769028,0.5805978,1.2738904,-0.2216369,0.6076876,1.2071372,-0.3752049,0.5484448,1.1258352,-0.3617186,0.5413565,1.3051877,-0.0874955,0.5792043,1.2314992,-0.0438705
253,4.2,0.37318,1.391479,-0.13019,0.40442,1.399149,0.04026,0.61792,1.222089,0.05772,0.56041,1.290779,-0.18542,0.36324,1.380899,-0.30195,0.57476,1.184579,-0.34346,0.5669,1.263079,-0.08038,0.3964,0.851579,-0.12935,0.40644,0.855929,-0.00822,0.36153,0.460319,0.08475,0.3753,0.070409,0.19082,0.39655,0.848539,-0.25027,0.34796,0.455339,-0.2888,0.33169,0.062409,-0.36526,0.46241,0.018059,-0.47144,0.45886,0.020119,-0.46839,0.30057,0.025689,-0.34526,0.5326,0.033329,0.25667,0.5272,0.034569,0.25475,0.33823,0.034409,0.18763,0.495496,0.9124895,0.0556484,0.4708088,0.9142107,-0.3158944,0.2436442,0.9675972,-0.0415877,0.2347147,0.9680278,-0.1872726,0.3601123,0.4790158,0.1530244,0.3874497,0.4554151,0.022864,0.3536396,0.0817759,0.2283426,0.3975648,0.0656578,0.1465536,0.5115351,0.0388655,0.2388224,0.4499746,0.0477551,0.2811447,0.3021735,0.0450129,0.1681464,0.3236736,0.4607174,-0.3643486,0.3880591,0.4491794,-0.2350289,0.303889,0.0653839,-0.4007902,0.3733692,0.0589735,-0.327417,0.4589435,0.0212019,-0.4488329,0.2734678,0.0357728,-0.3223744,0.3869365,0.0300331,-0.477738,0.4142292,1.4461963,0.0385331,0.3571321,1.446465,-0.3035792,0.2794921,1.4657468,-0.116234,0.4467692,0.7216871,0.1270183,0.4047845,0.6302832,0.1612233,0.3139898,0.7249149,0.1327745,0.4047769,0.7096647,-0.3896247,0.358578,0.6148185,-0.4032627,0.2641813,0.7100627,-0.3668873,0.3534808,0.3684228,0.1822527,0.3832424,0.253252,0.2237908,0.3088972,0.257201,0.2071586,0.312566,0.3473438,-0.3807887,0.3325725,0.2312029,-0.4239423,0.2617291,0.2375313,-0.3820456,0.3563317,0.8293304,-0.0161986,0.3412021,0.8303156,-0.2406439,0.6635999,1.2232018,0.0709832,0.6128465,1.1336705,0.0706243,0.5174315,1.3261497,-0.1781264,0.5798692,1.2719544,-0.2229289,0.6081212,1.2054482,-0.3767324,0.5485895,1.1239354,-0.3633428,0.5419877,1.3040232,-0.088243,0.5794215,1.2293187,-0.0446526
254,4.2166667,0.37192,1.391819,-0.13132,0.40157,1.400619,0.03935,0.61731,1.220459,0.05787,0.55753,1.289809,-0.18462,0.36353,1.379789,-0.30324,0.57548,1.185089,-0.34529,0.56457,1.261519,-0.08408,0.39815,0.849309,-0.12794,0.40778,0.854059,-0.00744,0.35931,0.459749,0.08376,0.37601,0.072309,0.19046,0.3986,0.845909,-0.24829,0.34335,0.454249,-0.28959,0.3325,0.063389,-0.36682,0.46246,0.018049,-0.4713,0.45885,0.020139,-0.46823,0.30227,0.026739,-0.34707,0.53164,0.032649,0.25746,0.52622,0.033859,0.25549,0.34043,0.036179,0.18627,0.496518,0.9101322,0.0575077,0.4731946,0.9122155,-0.3142021,0.2450969,0.9649416,-0.0405188,0.236717,0.9654887,-0.1862647,0.3577845,0.4764954,0.1537966,0.3853852,0.4532038,0.0236195,0.353466,0.080044,0.2293927,0.3975532,0.0642466,0.1478706,0.5117118,0.0376673,0.2406316,0.4500586,0.0462976,0.2826185,0.3021911,0.0433652,0.1692445,0.32182,0.4583851,-0.3621714,0.3862677,0.4468329,-0.2322642,0.3036739,0.0640435,-0.3999426,0.3733871,0.0575416,-0.3263965,0.4593345,0.0199757,-0.4475937,0.2733251,0.0343798,-0.3215831,0.3871343,0.0285784,-0.4767033,0.4128724,1.4445785,0.0400518,0.3565022,1.4447336,-0.3025267,0.2784722,1.463155,-0.1152226,0.4465479,0.7183765,0.1286172,0.403681,0.6272337,0.1625012,0.3139293,0.7223617,0.1338201,0.4059112,0.7065319,-0.3882201,0.3585082,0.6120307,-0.4016748,0.2648252,0.7080442,-0.3658332,0.3515212,0.3663401,0.182908,0.3818229,0.2515175,0.2245674,0.3077599,0.2549652,0.2078849,0.3109393,0.3455665,-0.3789741,0.3315761,0.2297217,-0.4227131,0.260578,0.2357808,-0.3804808,0.357691,0.8268965,-0.0149246,0.3433818,0.8280897,-0.2394697,0.6625812,1.2206344,0.0731374,0.6114623,1.1309266,0.0726336,0.5163166,1.3244207,-0.1761871,0.5787116,1.27006,-0.2213497,0.6083525,1.2034347,-0.3764203,0.5488112,1.1216198,-0.363008,0.5420244,1.3020353,-0.0871162,0.5792687,1.2267789,-0.0435876
